stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type
105,Boulevard Chahue,,15.77527954,-96.14838081,0
106,Boulevard Chahue,,15.77656211,-96.14968877,0
107,Boulevard Chahue,,15.77784294,-96.15100322,0
108,Boulevard Chahue,,15.77902085,-96.15241992,0
109,Boulevard Chahue,,15.7801639,-96.15386164,0
110,Boulevard Chahue,,15.78129443,-96.1553205,0
111,Boulevard Chahue,,15.78225171,-96.15690605,0
112,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78239594,-96.15873551,0
113,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78177642,-96.16047692,0
114,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78141368,-96.16230145,0
115,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7809855,-96.16412265,0
116,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77985747,-96.16558106,0
117,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77885344,-96.16709206,0
118,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77854417,-96.16891668,0
119,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77832626,-96.17077324,0
120,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77819933,-96.17262349,0
121,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77834752,-96.17447748,0
122,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77860022,-96.17633082,0
123,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77873702,-96.17819471,0
124,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77868963,-96.18006888,0
125,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77846989,-96.18191914,0
126,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77859125,-96.18375812,0
127,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77931243,-96.18543268,0
128,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78060396,-96.18670513,0
129,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78196653,-96.18792616,0
130,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78285431,-96.18955124,0
131,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78338476,-96.19133668,0
132,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78392235,-96.19312057,0
133,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78445451,-96.194906,0
134,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78443241,-96.19677658,0
135,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78346082,-96.19834471,0
136,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78212236,-96.1995931,0
137,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78081467,-96.20087472,0
138,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77964966,-96.20225078,0
139,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77958839,-96.20404022,0
140,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78008614,-96.20583822,0
141,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78064314,-96.20761128,0
142,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78120949,-96.20938858,0
143,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78118039,-96.21124812,0
144,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77997569,-96.21264664,0
145,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77907017,-96.21419665,0
146,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77857704,-96.21599382,0
147,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77804715,-96.21778209,0
148,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77727167,-96.21947072,0
149,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77612746,-96.22090998,0
150,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77517114,-96.22246204,0
151,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77499599,-96.22429752,0
152,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77466832,-96.22613941,0
153,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77379224,-96.22777433,0
154,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77308188,-96.22945579,0
155,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77325446,-96.23126903,0
156,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77407012,-96.23292875,0
157,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77430574,-96.23478607,0
158,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77415929,-96.23664868,0
159,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7741269,-96.23851798,0
160,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77382167,-96.2403633,0
161,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77323049,-96.24213177,0
162,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77266972,-96.24390422,0
163,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77214041,-96.24568097,0
164,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77209922,-96.24753943,0
165,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77148117,-96.24930747,0
166,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77082466,-96.25104752,0
167,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77016689,-96.25278717,0
168,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76950616,-96.25452549,0
169,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76889172,-96.25627799,0
170,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76821882,-96.25801027,0
171,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76759162,-96.25976143,0
172,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76707567,-96.26153886,0
173,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76655674,-96.26333241,0
174,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76566972,-96.26496421,0
175,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76472666,-96.26655041,0
176,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76408579,-96.26828373,0
177,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76375403,-96.27011301,0
178,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76333175,-96.27192229,0
179,Carretera El Zapote - Copalita,,15.76982814,-96.27259213,0
180,Carretera El Zapote - Copalita,,15.77033452,-96.2743675,0
181,Carretera El Zapote - Copalita,,15.77046188,-96.27623106,0
182,Carretera El Zapote - Copalita,,15.77807731,-96.28008892,0
183,Carretera El Zapote - Copalita,,15.7793284,-96.28139853,0
184,Carretera El Zapote - Copalita,,15.78030382,-96.28293183,0
185,Carretera El Zapote - Copalita,,15.78150423,-96.28428745,0
186,Carretera El Zapote - Copalita,,15.78272994,-96.28566035,0
187,Carretera El Zapote - Copalita,,15.78540921,-96.28805468,0
188,Carretera El Zapote - Copalita,,15.78609711,-96.28976077,0
189,Carretera El Zapote - Copalita,,15.78990663,-96.29321917,0
190,Carretera El Zapote - Copalita,,15.79039179,-96.2950084,0
191,Carretera El Zapote - Copalita,,15.79096331,-96.29673844,0
192,Carretera El Zapote - Copalita,,15.79135843,-96.29848356,0
193,Carretera El Zapote - Copalita,,15.79418021,-96.30068423,0
194,Carretera El Zapote - Copalita,,15.7953994,-96.30204797,0
195,Carretera El Zapote - Copalita,,15.8038935,-96.30480777,0
196,Carretera El Zapote - Copalita,,15.80460428,-96.3064885,0
197,Carretera El Zapote - Copalita,,15.80606509,-96.30757332,0
198,Carretera El Zapote - Copalita,,15.80751723,-96.30868001,0
199,Carretera El Zapote - Copalita,,15.80898634,-96.30974625,0
200,Carretera El Zapote - Copalita,,15.81409259,-96.31038407,0
201,Carretera El Zapote - Copalita,,15.81552232,-96.31149552,0
202,Carretera El Zapote - Copalita,,15.81664133,-96.31294633,0
203,Carretera El Zapote - Copalita,,15.81818565,-96.31385898,0
204,Carretera El Zapote - Copalita,,15.81970301,-96.31486438,0
205,Carretera El Zapote - Copalita,,15.82095256,-96.31620877,0
206,Calle de la Cruz,,15.82235799,-96.31735703,0
207,Avenida Principal,,15.82382121,-96.31844395,0
208,Avenida Principal,,15.82528817,-96.31952578,0
209,Avenida Principal,,15.82677382,-96.32056081,0
210,Calle Hidalgo,,15.83386155,-96.32044332,0
211,Calle Josefa Ortiz de Domínguez,,15.83520473,-96.32071715,0
212,Avenida Benito Juárez,,15.83616048,-96.32135213,0
213,Avenida Benito Juárez,,15.83667954,-96.32171964,0
214,Calle Doctor Jarquin,,15.83536072,-96.32202666,0
215,Avenida Benito Juárez,,15.83393226,-96.32116687,0
216,Calle Pluma Hidalgo,,15.83219619,-96.32071836,0
217,Calle Pluma Hidalgo,,15.83039745,-96.32079393,0
218,Calle Pluma Hidalgo,,15.8285983,-96.32081587,0
219,Avenida Principal,,15.82681829,-96.32079351,0
220,Avenida Principal,,15.82531072,-96.31976266,0
221,Avenida Principal,,15.82384654,-96.3186769,0
222,Avenida Principal,,15.82237604,-96.31760104,0
223,Carretera El Zapote - Copalita,,15.82094535,-96.31646147,0
224,Carretera El Zapote - Copalita,,15.81968785,-96.31512217,0
225,Carretera El Zapote - Copalita,,15.81822887,-96.31408732,0
226,Carretera El Zapote - Copalita,,15.81664126,-96.31319573,0
227,Carretera El Zapote - Copalita,,15.81548841,-96.31175345,0
228,Carretera El Zapote - Copalita,,15.81414276,-96.31060304,0
229,Carretera El Zapote - Copalita,,15.81245401,-96.31002761,0
230,Carretera El Zapote - Copalita,,15.81071477,-96.31042871,0
231,Carretera El Zapote - Copalita,,15.80898713,-96.30996868,0
232,Carretera El Zapote - Copalita,,15.8075036,-96.30890539,0
233,Carretera El Zapote - Copalita,,15.80605332,-96.30779973,0
234,Carretera El Zapote - Copalita,,15.80460347,-96.30669165,0
235,Carretera El Zapote - Copalita,,15.80381815,-96.30503268,0
236,Carretera El Zapote - Copalita,,15.80222138,-96.30431827,0
237,Carretera El Zapote - Copalita,,15.80043614,-96.30405834,0
238,Carretera El Zapote - Copalita,,15.79869512,-96.30358688,0
239,Carretera El Zapote - Copalita,,15.79710215,-96.30278375,0
240,Carretera El Zapote - Copalita,,15.79535851,-96.30228505,0
241,Carretera El Zapote - Copalita,,15.79412083,-96.30091273,0
242,Carretera El Zapote - Copalita,,15.79268123,-96.29984715,0
243,Carretera El Zapote - Copalita,,15.79129591,-96.29870781,0
244,Carretera El Zapote - Copalita,,15.79078864,-96.29693978,0
245,Carretera El Zapote - Copalita,,15.79028956,-96.29522846,0
246,Carretera El Zapote - Copalita,,15.78975694,-96.29343085,0
247,Carretera El Zapote - Copalita,,15.78883162,-96.2919378,0
248,Carretera El Zapote - Copalita,,15.78715691,-96.29125661,0
249,Carretera El Zapote - Copalita,,15.78597002,-96.28996747,0
250,Carretera El Zapote - Copalita,,15.78535954,-96.28827259,0
251,Carretera El Zapote - Copalita,,15.78390422,-96.28718714,0
252,Carretera El Zapote - Copalita,,15.78265525,-96.28587176,0
253,Carretera El Zapote - Copalita,,15.78145052,-96.28449817,0
254,Carretera El Zapote - Copalita,,15.78020611,-96.2831427,0
255,Carretera El Zapote - Copalita,,15.77927684,-96.28160953,0
256,Carretera El Zapote - Copalita,,15.77798664,-96.28029734,0
257,Carretera El Zapote - Copalita,,15.77695877,-96.27877452,0
258,Carretera El Zapote - Copalita,,15.77530026,-96.27805822,0
259,Carretera El Zapote - Copalita,,15.77353406,-96.27770598,0
260,Carretera El Zapote - Copalita,,15.77176791,-96.27735888,0
261,Carretera El Zapote - Copalita,,15.77033829,-96.27641712,0
262,Carretera El Zapote - Copalita,,15.77016532,-96.27454996,0
263,Carretera El Zapote - Copalita,,15.76975833,-96.27280241,0
264,Carretera El Zapote - Copalita,,15.76814327,-96.27229228,0
265,Carretera El Zapote - Copalita,,15.76634904,-96.27247948,0
266,Carretera El Zapote - Copalita,,15.76463287,-96.27305449,0
267,Carretera El Zapote - Copalita,,15.76295358,-96.27234519,0
268,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76336702,-96.27048553,0
269,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7638889,-96.26869815,0
270,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76445266,-96.26691713,0
271,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76536005,-96.26529886,0
272,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76629173,-96.26370636,0
273,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7668912,-96.26196109,0
274,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76731016,-96.26014762,0
275,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76788866,-96.25837114,0
276,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76856133,-96.25663782,0
277,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7692606,-96.25490351,0
278,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.76992015,-96.25318225,0
279,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77057887,-96.25144323,0
280,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77123539,-96.24970318,0
281,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77189191,-96.24796313,0
282,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77201615,-96.24612818,0
283,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77243661,-96.24430933,0
284,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77299592,-96.24253468,0
285,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77361035,-96.24077771,0
286,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77401504,-96.2389701,0
287,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77406176,-96.23710758,0
288,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77419971,-96.23524494,0
289,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77409387,-96.23339671,0
290,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77334872,-96.23172731,0
291,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77295452,-96.22990461,0
292,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77348584,-96.22812189,0
293,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77438199,-96.22650483,0
294,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77488711,-96.22475464,0
295,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77498176,-96.22288353,0
296,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77578418,-96.2212183,0
297,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77691542,-96.21976278,0
298,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77782772,-96.21819399,0
299,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77836956,-96.21641175,0
300,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77887476,-96.21462122,0
301,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77959712,-96.21290615,0
302,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78086629,-96.21159303,0
303,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78121849,-96.20985644,0
304,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78070056,-96.20807627,0
305,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7801216,-96.20630657,0
306,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77963892,-96.20450608,0
307,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77942251,-96.20265821,0
308,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78043121,-96.20112691,0
309,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78173362,-96.19983644,0
310,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78307274,-96.19858675,0
311,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78419748,-96.19717749,0
312,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78444459,-96.19538012,0
313,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78396736,-96.19358708,0
314,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78343073,-96.19180311,0
315,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78289654,-96.19001804,0
316,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78219252,-96.18833731,0
317,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78088325,-96.18707237,0
318,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77950511,-96.18585584,0
319,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77862571,-96.18422566,0
320,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77836034,-96.18237512,0
321,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77854155,-96.18051327,0
322,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77868216,-96.17866078,0
323,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77854497,-96.17679696,0
324,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77832559,-96.17494641,0
325,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77811971,-96.17308589,0
326,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.7781688,-96.17121398,0
327,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77841079,-96.16936542,0
328,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77866272,-96.1675107,0
329,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.77948805,-96.16585988,0
330,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78069776,-96.16447468,0
331,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78126797,-96.16274397,0
332,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78158862,-96.1609045,0
333,Carretera Santiago Pinotepa Nacional - Salina Cruz,,15.78189894,-96.15907111,0
334,Boulevard Chahue,,15.78195864,-96.15724486,0
335,Boulevard Chahue,,15.78109083,-96.15561829,0
336,Boulevard Chahue,,15.77998553,-96.15416643,0
337,Boulevard Chahue,,15.77877718,-96.15278265,0
338,Boulevard Chahue,,15.77756331,-96.15140382,0
339,Boulevard Chahue,,15.77634391,-96.15002927,0
340,Boulevard Chahue,,15.77507499,-96.14871357,0
341,Boulevard Chahue,,15.77374656,-96.14745368,0
342,Boulevard Chahue,,15.77249974,-96.14610056,0
343,Calle Alfareros,,15.77270768,-96.14465297,0
344,Calle Bahías,,15.7738502,-96.14332385,0
345,Calle Bahías,,15.77298464,-96.14173323,0
346,Bahía Riscalillo,,15.77248829,-96.14031278,0
347,Bahía Riscalillo,,15.77071027,-96.14004603,0
348,Boulevard Chahue,,15.76915458,-96.13989779,0
349,Calle Carrizal,,15.76850356,-96.13827666,0
350,Calle Carrizal,,15.76677242,-96.13778095,0
351,Boulevard Chahue,,15.76532756,-96.13538047,0
352,Boulevard Chahue,,15.76420557,-96.13391669,0
353,Boulevard Chahue,,15.76336235,-96.13226598,0
354,Boulevard Chahue,,15.76249647,-96.1306278,0
355,Boulevard Chahue,,15.76152925,-96.12905487,0
356,Boulevard Santa Cruz,,15.76057919,-96.12760887,0
357,Boulevard Santa Cruz,,15.7593086,-96.12887367,0
358,Carretera a Santa Cruz,,15.7582347,-96.13037533,0
359,Boulevard Santa Cruz,,15.75682568,-96.13154362,0
360,Boulevard Santa Cruz,,15.75547137,-96.13270648,0
361,Boulevard Santa Cruz,,15.75440903,-96.13420959,0
362,Boulevard Santa Cruz,,15.75333409,-96.1357069,0
363,Boulevard Santa Cruz,,15.75194049,-96.13664996,0
